GEOID,County,Borough,population,median_income,pct_hispanic,pct_white,pct_black,pct_native,pct_asian,poverty_pct,child_poverty_pct,commute_drive_pct,commute_carpool_pct,commute_transit_pct,commute_walk_pct,commute_work_home_pct,mean_commute,n_listings,n_unique_hosts,n_entire_home,availability_365,number_of_reviews,share_entire_home,listings_per_1000_residents,median_income_z,pct_white_z,poverty_pct_z,gentrification_proxy,gentrifying,listings_per_1000_capped
36081039400,Queens,Queens,3010,57391.0,7.4,0.6,87.1,0.0,0.4,10.1,16.4,49.2,6.9,39.9,1.1,2.9,46.5,9.0,6.0,6.0,285.44444444444446,62.333333333333336,0.6666666666666666,2.990033222591362,-0.05772768242648112,-1.067123431851747,-0.7149853510092692,-0.40986576326895907,0,2.990033222591362
36081039800,Queens,Queens,1731,62375.0,4.9,0.8,92.0,0.0,0.0,4.3,2.1,44.7,0.0,48.4,2.7,4.2,45.8,5.0,4.0,1.0,353.6,40.0,0.2,2.8885037550548818,0.11643350289894779,-1.0605475807441676,-1.1532761793658368,0.2091621015206171,0,2.8885037550548818
36081039900,Queens,Queens,4181,46362.0,84.7,1.4,3.8,0.0,8.4,19.9,20.6,7.5,7.5,79.5,3.3,0.0,44.6,,,,,,,0.0,-0.4431256986692892,-1.040820027421428,0.02557501414493123,-1.5095207402356483,0,0.0
36081040000,Queens,Queens,1476,73516.0,2.6,0.3,94.4,0.0,0.0,6.4,10.2,54.7,3.3,33.5,3.9,4.7,45.8,3.0,3.0,3.0,211.0,34.333333333333336,1.0,2.032520325203252,0.5057452536434509,-1.076987208513117,-0.9945846725470796,0.4233427176774136,0,2.032520325203252
36081040100,Queens,Queens,8193,47702.0,84.4,1.6,1.4,0.2,12.3,22.9,31.8,15.4,2.5,71.8,7.8,1.2,37.4,,,,,,,0.0,-0.3963006608811522,-1.0342441763138484,0.25227716674315587,-1.6828220039381563,0,0.0
36081040200,Queens,Queens,1617,81607.0,2.6,0.0,94.2,0.0,1.3,13.9,15.8,44.3,9.6,42.1,0.0,0.0,55.7,3.0,3.0,3.0,364.6666666666667,3.6666666666666665,1.0,1.8552875695732838,0.7884776273328661,-1.0868509851744863,-0.42782929105151796,0.12945593320989773,0,1.8552875695732838
36081040300,Queens,Queens,7310,46188.0,88.8,1.5,0.1,0.0,7.9,23.8,32.9,9.1,0.9,78.9,8.6,1.8,45.5,,,,,,,0.0,-0.4492059647701368,-1.0375321018676382,0.32028781252262345,-1.8070258791603984,0,0.0
36081040400,Queens,Queens,4316,53417.0,7.1,0.6,87.8,0.0,1.2,15.2,21.1,44.2,1.4,50.8,1.2,1.8,46.5,8.0,8.0,4.0,185.25,32.625,0.5,1.8535681186283597,-0.19659536912055303,-1.067123431851747,-0.32959169159228735,-0.9341271093800128,0,1.8535681186283597
36081040500,Queens,Queens,3339,42557.0,95.6,0.3,0.2,0.0,3.9,30.5,36.7,1.3,7.0,78.3,10.1,1.6,45.7,,,,,,,0.0,-0.5760878395527678,-1.076987208513117,0.8265892866586585,-2.4796643347245433,0,0.0
36081040700,Queens,Queens,7632,43355.0,89.7,1.7,3.3,0.1,4.8,16.2,30.1,9.2,2.8,76.7,9.9,0.3,44.9,,,,,,,0.0,-0.5482024812281906,-1.0309562507600585,-0.2540243073928791,-1.32513442459537,0,0.0
36081040900,Queens,Queens,6017,50045.0,84.6,0.8,2.0,0.0,12.4,23.3,24.8,14.2,7.7,68.1,7.6,0.7,43.7,,,,,,,0.0,-0.3144267328680142,-1.0605475807441676,0.28250412042291934,-1.657478434035101,0,0.0
36081041100,Queens,Queens,3873,47448.0,81.0,1.2,1.6,0.0,16.1,24.2,38.5,15.2,4.3,62.4,9.8,3.0,39.1,5.0,3.0,1.0,195.0,47.0,0.2,1.2909888974954815,-0.40517645162606775,-1.0473958785290078,0.35051476620238664,-1.8030870963574623,0,1.2909888974954815
36081041300,Queens,Queens,4822,50745.0,74.7,2.6,0.0,0.0,21.9,27.2,40.1,17.1,9.0,66.8,4.7,1.5,42.4,,,,,,,0.0,-0.28996589223242025,-1.0013649207759494,0.5772169188006113,-1.868547731808981,0,0.0
36081041400,Queens,Queens,3677,40682.0,20.0,1.0,72.4,0.0,0.7,15.2,19.2,39.1,3.2,53.0,1.4,1.1,48.4,8.0,7.0,1.0,263.5,84.875,0.125,2.175686701115039,-0.6416079483981086,-1.0539717296365876,-0.32959169159228735,-1.365987986442409,0,2.175686701115039
36081041500,Queens,Queens,3687,40345.0,67.8,15.3,1.1,0.0,15.5,18.6,27.2,18.3,9.3,60.0,8.5,2.1,45.4,2.0,2.0,0.0,364.5,8.5,0.0,0.5424464334147003,-0.6533840959612446,-0.583798375444635,-0.07266258531429924,-1.1645198860915802,0,0.5424464334147003
36081042400,Queens,Queens,2612,79375.0,2.5,0.2,93.4,0.0,1.8,11.3,14.3,42.7,2.8,47.1,2.6,3.2,46.9,13.0,9.0,7.0,269.15384615384613,57.0,0.5384615384615384,4.977029096477795,0.7104824897633722,-1.0802751340669066,-0.6243044899699793,0.254511845666445,0,4.977029096477795
36081042600,Queens,Queens,512,,12.9,40.4,41.8,0.0,3.7,62.7,,0.0,0.0,100.0,0.0,0.0,,6.0,6.0,1.0,212.66666666666663,22.5,0.1666666666666666,11.71875,-0.15857623396122988,0.2414709385566245,3.2598590578796034,-3.176964353284209,0,9.797518011880051
36081042700,Queens,Queens,5242,43031.0,81.2,1.7,0.0,0.0,17.0,27.9,40.6,17.8,6.9,64.1,10.2,1.0,40.2,3.0,2.0,0.0,238.0,22.0,0.0,0.5723006486074017,-0.5595243560366655,-1.0309562507600585,0.630114087740197,-2.2205946945369206,0,0.5723006486074017
36081043200,Queens,Queens,1507,88750.0,5.9,0.1,92.9,0.0,0.0,2.4,4.6,40.8,6.6,45.9,0.0,6.6,49.0,2.0,2.0,0.0,352.5,57.0,0.0,1.3271400132714002,1.0380830339900768,-1.0835630596206964,-1.2968542093447126,1.251374183714093,1,1.3271400132714002
36081043400,Queens,Queens,1708,88500.0,8.1,1.4,73.8,0.0,8.7,3.5,1.2,41.5,1.2,54.3,0.0,3.1,50.8,3.0,3.0,1.0,356.6666666666667,38.333333333333336,0.3333333333333333,1.756440281030445,1.0293470194773648,-1.040820027421428,-1.2137300867253635,1.2022570787813003,1,1.756440281030445
36081043701,Queens,Queens,3780,50817.0,73.4,12.5,8.3,0.0,3.7,25.0,29.2,28.6,1.3,64.6,1.7,2.1,46.3,1.0,1.0,0.0,179.0,0.0,0.0,0.2645502645502646,-0.28744992005275916,-0.6758602909507515,0.41096867356191324,-1.374278884565424,0,0.2645502645502646
36081043702,Queens,Queens,6213,37904.0,56.3,3.7,16.8,0.0,22.5,21.0,31.6,18.1,2.1,61.8,13.0,2.4,45.8,3.0,3.0,1.0,267.0,48.66666666666666,0.3333333333333333,0.48285852245292127,-0.7386825416633658,-0.9651977396842609,0.10869913676428038,-1.8125794181119073,0,0.48285852245292127
36081043900,Queens,Queens,4537,41088.0,87.8,4.8,0.7,0.0,6.6,34.4,51.1,21.5,6.0,57.2,10.9,0.9,43.2,2.0,2.0,2.0,204.5,56.5,1.0,0.44081992506061274,-0.6274206608294641,-0.9290305585925722,1.1213020850363504,-2.6777533044583866,0,0.44081992506061274
36081044000,Queens,Queens,3821,52237.0,15.5,0.2,72.3,0.0,3.9,19.6,24.9,35.2,6.2,56.1,1.8,0.7,45.1,11.0,6.0,5.0,217.8181818181818,41.63636363636363,0.4545454545454545,2.8788275320596703,-0.23782935762055427,-1.0802751340669066,0.002904798885108979,-1.3210092905725699,0,2.8788275320596703
36081044301,Queens,Queens,3535,20273.0,73.9,5.2,6.7,1.3,11.9,55.2,77.5,41.6,2.3,43.9,8.1,0.0,32.1,2.0,2.0,0.0,272.5,0.0,0.0,0.5657708628005658,-1.3547812291578756,-0.9158788563774127,2.6931036763840415,-4.9637637619193296,0,0.5657708628005658
36081044302,Queens,Queens,4748,54569.0,48.0,4.7,12.6,0.2,33.8,17.0,21.9,13.6,12.9,56.8,11.6,1.5,42.5,12.0,8.0,3.0,164.75,67.25,0.25,2.527379949452401,-0.15633981424597557,-0.9323184841463621,-0.1935704000333525,-0.8950878983589852,0,2.527379949452401
36081044400,Queens,Queens,3024,37054.0,39.4,1.4,24.5,2.6,17.6,25.7,38.0,15.9,4.8,68.6,8.1,2.2,47.1,4.0,4.0,3.0,282.5,81.0,0.75,1.3227513227513228,-0.768384991006587,-1.040820027421428,0.4638658425014989,-2.273070860929514,0,1.3227513227513228
36081044601,Queens,Queens,3119,36553.0,50.5,1.1,24.8,2.2,19.5,19.6,19.6,6.0,0.6,79.9,8.5,1.2,55.5,,,,,,,0.0,-0.7858919640900621,-1.0506838040827977,0.002904798885108979,-1.8394805670579688,0,0.0
36081044602,Queens,Queens,5082,42384.0,30.6,1.6,25.6,0.2,35.9,39.0,50.0,16.1,4.5,64.6,10.7,2.9,42.9,2.0,2.0,2.0,272.5,41.5,1.0,0.3935458480913026,-0.5821331615955645,-1.0342441763138484,1.4689120523536283,-3.085289390263041,0,0.3935458480913026
36081044800,Queens,Queens,2677,51184.0,16.0,4.6,10.2,0.0,56.3,21.8,37.7,27.0,4.5,59.3,8.7,0.0,46.3,4.0,4.0,2.0,290.25,9.5,0.5,1.4942099364960777,-0.27462545074809774,-0.935606409700152,0.169153044123807,-1.3793849045720568,0,1.4942099364960777
36081045000,Queens,Queens,1902,62383.0,25.6,18.7,1.8,0.0,47.9,9.1,9.2,29.7,2.7,49.3,10.8,2.7,43.3,1.0,1.0,0.0,364.0,0.0,0.0,0.5257623554153522,0.11671305536335458,-0.4720089066157791,-0.7905527352086774,0.4352568839562529,0,0.5257623554153522
36081045200,Queens,Queens,1009,40313.0,11.1,25.9,25.7,0.0,37.4,24.8,52.1,27.3,0.0,59.0,5.9,4.7,46.1,2.0,1.0,0.0,291.5,3.5,0.0,1.9821605550049552,-0.6545023058188717,-0.2352782667429079,0.3958551967220317,-1.2856357692838112,0,1.9821605550049552
36081045400,Queens,Queens,4298,53458.0,7.8,5.3,12.1,0.3,70.6,14.4,19.3,28.0,1.8,51.1,14.9,1.9,43.3,,,,,,,0.0,-0.19516266274046826,-0.9125909308236227,-0.39004559895181384,-0.7177079946122771,0,0.0
36081045500,Queens,Queens,13003,46275.0,20.1,15.5,59.1,0.0,4.4,17.6,19.2,16.1,4.8,65.2,9.5,1.9,43.3,7.0,6.0,1.0,41.142857142857146,35.714285714285715,0.1428571428571428,0.5383373067753595,-0.446165831719713,-0.5772225243370552,-0.14822996951370745,-0.8751583865430608,0,0.5383373067753595
36081045600,Queens,Queens,1400,61950.0,3.8,3.5,8.9,0.0,82.8,15.5,10.9,33.2,2.8,56.7,5.2,1.5,45.9,1.0,1.0,1.0,342.0,4.0,1.0,0.7142857142857143,0.10158227822733717,-0.9717735907918407,-0.3069214763324648,-0.5632698362320387,0,0.7142857142857143
36081045700,Queens,Queens,2992,60583.0,23.5,7.5,0.3,0.4,68.4,15.1,21.2,17.6,10.4,67.2,4.8,0.0,45.1,3.0,3.0,2.0,175.33333333333334,38.0,0.6666666666666666,1.0026737967914439,0.053813750871827284,-0.8402565686402454,-0.33714843001222816,-0.44929438775619,0,1.0026737967914439
36081045800,Queens,Queens,2098,54000.0,11.0,5.6,9.7,1.2,63.2,13.2,18.4,38.7,3.7,54.8,2.8,0.0,44.8,,,,,,,0.0,-0.17622298327690836,-0.9027271541622531,-0.4807264599911038,-0.5982236774480576,0,0.0
36081045900,Queens,Queens,3923,56806.0,49.7,2.7,0.2,0.0,43.9,18.4,17.3,11.1,3.6,74.1,8.4,2.2,41.8,5.0,4.0,1.0,110.2,55.4,0.2,1.2745347947998982,-0.0781699563862275,-0.9980769952221596,-0.0877760621541811,-0.9884708894542061,0,1.2745347947998982
36081046000,Queens,Queens,5817,28113.0,29.9,0.6,16.5,0.8,46.2,31.3,37.3,16.9,6.2,61.7,10.3,2.6,47.1,,,,,,,0.0,-1.0808198140392233,-1.067123431851747,0.8870431940181851,-3.0349864399091553,0,0.0
36081046100,Queens,Queens,2988,44757.0,42.5,4.8,0.4,0.2,49.2,24.6,38.5,12.1,3.5,67.7,12.1,0.8,42.8,1.0,1.0,0.0,0.0,23.0,0.0,0.33467202141900937,-0.49921091184090105,-0.9290305585925722,0.38074171988215005,-1.8089831903156235,0,0.33467202141900937
36081046200,Queens,Queens,8760,47524.0,38.3,3.5,7.1,0.1,42.7,15.6,19.1,18.8,6.4,65.3,5.5,1.5,48.0,,,,,,,0.0,-0.40252070321420325,-0.9717735907918407,-0.29936473791252405,-1.0749295560935197,0,0.0
36081046300,Queens,Queens,3985,42720.0,53.8,1.2,0.5,0.0,41.2,24.9,31.2,18.7,1.2,69.3,8.6,0.0,42.9,23.0,4.0,1.0,13.73913043478261,2.652173913043478,0.0434782608695652,5.771643663739021,-0.5703919580904794,-1.0473958785290078,0.4034119351419723,-2.02119977176146,0,5.771643663739021
36081046400,Queens,Queens,1734,95250.0,24.5,23.8,21.2,4.0,22.7,10.6,17.7,25.9,6.2,58.7,2.7,5.9,45.5,3.0,3.0,2.0,159.33333333333334,26.0,0.6666666666666666,1.7301038062283738,1.2652194113205921,-0.3043247033724953,-0.6772016589095651,1.638096366857662,1,1.7301038062283738
36081046500,Queens,Queens,3680,42344.0,78.8,3.4,0.0,0.0,17.8,19.3,22.1,10.8,1.0,75.2,7.1,1.1,43.3,10.0,5.0,2.0,95.1,12.3,0.2,2.717391304347826,-0.5835309239175984,-0.9750615163456305,-0.01976541637471354,-1.5388270238885153,0,2.717391304347826
36081046600,Queens,Queens,3521,52477.0,13.3,15.5,20.7,0.0,48.4,30.8,44.0,31.4,2.3,59.2,5.1,0.9,41.5,,,,,,,0.0,-0.22944278368835064,-0.5772225243370552,0.849259501918481,-1.6559248099438868,0,0.0
36081046700,Queens,Queens,6815,34214.0,62.7,3.7,1.3,0.0,32.4,32.8,42.2,11.4,6.5,70.0,9.9,1.9,42.9,7.0,3.0,1.0,161.42857142857142,48.285714285714285,0.1428571428571428,1.0271460014673515,-0.8676261158709967,-0.9651977396842609,1.0003942703172972,-2.8332181258725546,0,1.0271460014673515
36081046800,Queens,Queens,3171,42089.0,18.2,6.0,8.9,0.0,52.7,13.1,14.7,15.2,5.6,70.1,4.4,3.4,48.1,5.0,2.0,4.0,82.2,19.4,0.8,1.576789656259855,-0.5924416587205649,-0.8895754519470936,-0.48828319841104456,-0.993733912256614,0,1.576789656259855
36081046900,Queens,Queens,8205,45048.0,50.9,4.8,1.9,0.0,35.9,29.1,36.1,13.6,2.4,72.7,7.4,0.0,41.4,,,,,,,0.0,-0.48904219094810414,-0.9290305585925722,0.720794948779487,-2.1388676983201633,0,0.0
36081047000,Queens,Queens,3322,53409.0,21.1,3.4,9.5,11.3,39.4,10.9,17.0,34.7,4.7,57.3,2.6,0.8,51.1,,,,,,,0.0,-0.19687492158495984,-0.9750615163456305,-0.6545314436497426,-0.5174049942808477,0,0.0
36081047100,Queens,Queens,4218,46855.0,23.2,7.1,0.0,0.0,69.4,20.9,27.5,13.9,5.6,68.9,6.8,0.0,41.0,25.0,9.0,3.0,45.16,12.08,0.12,5.926979611190137,-0.4258982780502209,-0.8534082708554049,0.10114239834433945,-1.3804489472499653,0,5.926979611190137
36081047200,Queens,Queens,4027,65592.0,14.4,20.2,23.2,0.0,40.2,13.1,41.9,29.9,6.8,57.5,2.0,3.8,44.6,2.0,2.0,1.0,174.5,44.0,0.5,0.49664762850757393,0.22884853764852742,-0.42269002330893096,-0.48828319841104456,0.294441712750641,0,0.49664762850757393
36081047300,Queens,Queens,3710,52500.0,20.4,11.8,2.6,0.0,65.1,17.0,25.8,12.6,2.5,73.2,8.6,2.7,41.6,31.0,15.0,3.0,46.87096774193548,7.32258064516129,0.0967741935483871,8.35579514824798,-0.22863907035318112,-0.6988757698272807,-0.1935704000333525,-0.7339444401471094,0,8.35579514824798
36081047500,Queens,Queens,4570,54130.0,29.8,10.0,0.3,0.0,56.5,19.4,31.8,14.4,2.1,75.3,7.5,0.7,41.7,21.0,13.0,3.0,51.80952380952381,7.238095238095238,0.1428571428571428,4.595185995623632,-0.17168025573029808,-0.7580584297954985,-0.01220867795477288,-0.9175300075710238,0,4.595185995623632
36081047600,Queens,Queens,1459,86750.0,9.4,35.9,13.7,0.0,36.1,5.1,5.6,68.7,7.2,19.6,0.0,2.6,34.0,3.0,3.0,1.0,151.0,2.333333333333333,0.3333333333333333,2.0562028786840303,0.9681949178883799,0.09351428863607997,-1.0928222720063103,2.15453147853077,1,2.0562028786840303
36081047800,Queens,Queens,5500,80149.0,23.6,20.0,23.2,0.0,23.9,7.4,4.2,53.1,3.6,37.7,2.8,2.1,42.9,,,,,,,0.0,0.737529190694729,-0.42926587441651065,-0.9190172883476714,1.2272806046258897,1,0.0
36081047900,Queens,Queens,5357,46956.0,17.0,10.7,0.8,0.0,70.7,17.4,28.4,27.8,8.1,54.5,6.6,0.4,42.0,15.0,10.0,4.0,80.53333333333333,6.466666666666667,0.2666666666666666,2.800074668657831,-0.42236892818708516,-0.7350429509189694,-0.16334344635358933,-0.9940684327524653,0,2.800074668657831
36081048000,Queens,Queens,2932,60398.0,20.1,3.2,17.9,5.7,42.0,10.0,17.6,40.8,4.5,50.1,1.6,0.9,42.9,,,,,,,0.0,0.04734910013242031,-0.9816373674532103,-0.72254208942921,-0.2117461778915799,0,0.0
36081048100,Queens,Queens,6527,35654.0,33.1,9.0,5.0,0.0,49.5,16.2,8.1,14.1,12.5,59.3,9.6,1.2,36.8,6.0,5.0,3.0,197.66666666666663,26.0,0.5,0.9192584648383637,-0.8173066722777749,-0.7909376853333973,-0.2540243073928791,-1.354220050218293,0,0.9192584648383637
36081048200,Queens,Queens,1556,83333.0,21.5,3.5,22.0,0.0,41.5,7.8,10.3,42.3,6.1,44.4,4.4,2.0,42.6,2.0,2.0,1.0,169.0,1.0,0.5,1.2853470437017993,0.8487910715286305,-0.9717735907918407,-0.888790334667908,0.7658078154046979,0,1.2853470437017993
36081048300,Queens,Queens,4212,43019.0,46.8,10.8,0.7,0.0,39.7,20.1,28.5,14.7,3.9,72.4,3.8,1.5,39.6,,,,,,,0.0,-0.5599436847332757,-0.7317550253651794,0.040688490984813086,-1.3323872010832682,0,0.0
36081048400,Queens,Queens,4977,61184.0,11.5,3.2,29.0,0.0,38.7,8.4,9.9,42.4,1.4,51.6,0.9,1.1,49.8,9.0,5.0,1.0,125.0,19.666666666666668,0.1111111111111111,1.8083182640144664,0.07481512976038723,-0.9816373674532103,-0.8434499041482632,-0.06337233354455984,0,1.8083182640144664
36081048500,Queens,Queens,4639,53194.0,19.2,7.7,1.2,0.0,70.6,11.3,6.3,9.5,7.3,76.6,2.8,3.3,46.8,24.0,11.0,4.0,59.25,14.166666666666666,0.1666666666666666,5.173528777753826,-0.20438789406589225,-0.8336807175326657,-0.6243044899699793,-0.4137641216285787,0,5.173528777753826
36081048900,Queens,Queens,1651,65625.0,33.0,9.0,0.3,0.0,57.7,8.0,2.9,34.0,13.3,48.4,3.8,0.5,38.9,1.0,1.0,0.0,305.0,13.0,0.0,0.6056935190793459,0.2300016915642054,-0.7909376853333973,-0.8736768578280265,0.3127408640588347,0,0.6056935190793459
36081049200,Queens,Queens,4387,54432.0,12.5,2.5,55.6,0.0,19.9,6.8,5.2,48.9,7.8,39.6,1.5,0.0,44.1,,,,,,,0.0,-0.16112715019894183,-1.0046528463297395,-0.9643577188673162,-0.201422277661365,0,0.0
36081049301,Queens,Queens,1933,60426.0,25.5,43.5,1.1,0.0,29.4,7.0,2.1,31.0,9.0,50.9,5.9,1.8,38.1,6.0,5.0,4.0,207.0,33.333333333333336,0.6666666666666666,3.1039834454216244,0.04832753375784407,0.3433966307241108,-0.9492442420274346,1.3409684065093894,1,3.1039834454216244
36081049302,Queens,Queens,2376,60268.0,24.7,58.9,5.6,0.0,10.0,12.0,17.1,32.4,0.9,57.3,8.1,0.0,41.8,4.0,3.0,4.0,178.75,69.5,1.0,1.6835016835016834,0.04280637258581001,0.8497371660077521,-0.5714073210303936,1.4639508596239557,1,1.6835016835016834
36081049500,Queens,Queens,1283,60594.0,38.0,58.2,0.0,0.0,3.8,11.6,13.9,38.6,6.0,48.3,1.7,3.9,42.1,,,,,,,0.0,0.054198135510386616,0.8267216871312231,-0.601634274710157,1.4825540973517666,1,0.0
36081049600,Queens,Queens,3110,73013.0,18.3,3.3,18.9,0.0,31.8,10.3,16.9,54.9,6.4,32.6,1.7,2.0,44.4,2.0,2.0,1.0,182.0,42.5,0.5,0.6430868167202572,0.4881683924438741,-0.9783494418994204,-0.6998718741693875,0.20969082471384115,0,0.6430868167202572
36081049700,Queens,Queens,2675,45417.0,25.9,35.8,0.9,0.0,33.9,11.3,9.8,37.1,2.5,55.7,4.8,0.0,40.4,1.0,1.0,1.0,179.0,0.0,1.0,0.37383177570093457,-0.476147833527341,0.09022636308229004,-0.6243044899699793,0.23838301952492835,0,0.37383177570093457
36081049900,Queens,Queens,4980,57813.0,18.7,11.4,0.0,0.0,68.5,13.1,17.1,24.3,7.9,60.3,3.3,2.5,42.9,10.0,7.0,3.0,151.4,3.2,0.3,2.008032128514056,-0.04298128992902305,-0.7120274720424403,-0.48828319841104456,-0.2667255635604188,0,2.008032128514056
36081050000,Queens,Queens,4444,40044.0,16.9,4.2,64.9,0.2,7.9,24.2,32.2,33.7,4.5,49.1,4.4,3.9,46.3,6.0,4.0,5.0,222.33333333333331,6.833333333333333,0.8333333333333334,1.3501350135013501,-0.66390225743455,-0.9487581119153115,0.35051476620238664,-1.963175135552248,0,1.3501350135013501
36081050201,Queens,Queens,1427,74813.0,13.9,0.8,78.8,0.0,3.4,2.5,1.5,41.4,2.5,50.0,4.0,2.0,44.3,3.0,3.0,1.0,357.3333333333333,33.666666666666664,0.3333333333333333,2.102312543798178,0.5510676969354014,-1.0605475807441676,-1.2892974709247718,0.7798175871160056,0,2.102312543798178
36081050202,Queens,Queens,1357,61618.0,10.3,1.6,73.7,0.0,8.8,6.9,0.0,48.2,5.4,45.4,0.0,1.0,54.1,2.0,2.0,1.0,212.5,87.0,0.5,1.4738393515106853,0.08998085095445547,-1.0342441763138484,-0.9568009804473755,0.012537655087982658,0,1.4738393515106853
36081050400,Queens,Queens,2018,64554.0,7.0,2.8,88.4,0.1,0.0,8.6,15.6,45.1,2.0,50.6,2.4,0.0,44.6,9.0,5.0,3.0,145.33333333333334,34.888888888888886,0.3333333333333333,4.4598612487611495,0.19257660539174667,-0.9947890696683698,-0.8283364273083815,0.026123963031758457,0,4.4598612487611495
36081050500,Queens,Queens,1456,62625.0,21.6,44.4,2.3,0.0,30.6,12.9,30.7,25.8,7.9,59.4,5.8,1.1,43.1,25.0,4.0,0.0,50.76,1.44,0.0,17.17032967032967,0.1251695174116599,0.37298796070821966,-0.5033966752509261,1.0015541533708057,0,9.797518011880051
36081050600,Queens,Queens,1686,81875.0,5.9,0.8,82.5,0.0,7.5,4.0,4.2,48.6,3.0,41.0,1.0,0.8,45.1,12.0,9.0,2.0,217.75,64.41666666666667,0.1666666666666666,7.117437722419928,0.7978426348904935,-1.0605475807441676,-1.1759463946256594,0.9132414487719853,0,7.117437722419928
36081050700,Queens,Queens,3580,75865.0,16.9,54.9,0.9,0.0,26.3,12.0,8.3,40.8,9.3,44.1,0.8,4.5,42.2,9.0,7.0,2.0,140.0,13.22222222222222,0.2222222222222222,2.5139664804469275,0.587828846004894,0.7182201438561568,-0.5714073210303936,1.8774563108914446,1,2.5139664804469275
36081050800,Queens,Queens,2072,66250.0,3.8,1.4,81.4,0.0,9.1,10.9,12.7,48.3,5.2,43.1,3.4,0.0,55.2,3.0,3.0,0.0,333.0,44.66666666666666,0.0,1.4478764478764479,0.25184172784598574,-1.040820027421428,-0.6545314436497426,-0.13444685592569983,0,1.4478764478764479
36081051000,Queens,Queens,2096,115069.0,5.9,0.6,75.1,0.0,12.6,4.5,4.3,45.1,3.5,48.2,2.1,1.2,56.6,,,,,,,0.0,1.9577756978303584,-1.067123431851747,-1.1381627025259553,2.028814968504567,1,0.0
36081051100,Queens,Queens,1961,70337.0,15.1,76.2,0.0,0.0,8.7,4.1,3.7,57.0,4.3,35.4,1.0,0.6,38.7,2.0,2.0,1.0,170.5,1.0,0.5,1.0198878123406425,0.39465809309980354,1.4185482868134012,-1.1683896562057186,2.9815960361189235,1,1.0198878123406425
36081051200,Queens,Queens,2925,68625.0,10.1,0.2,72.0,0.0,1.7,11.6,22.8,40.5,4.3,51.7,0.6,1.5,55.9,,,,,,,0.0,0.3348338657167509,-1.0802751340669066,-0.601634274710157,-0.14380699363999871,0,0.0
36081051300,Queens,Queens,2023,55281.0,20.2,46.3,0.0,0.0,33.5,6.4,1.3,36.1,7.0,50.0,2.9,1.0,41.8,,,,,,,0.0,-0.13145964491377143,0.4354585462302273,-0.9945846725470796,1.2985835738635354,1,0.0
36081051500,Queens,Queens,2693,69560.0,22.7,72.1,1.9,0.0,3.1,10.2,18.7,47.8,6.1,42.4,2.4,1.4,39.4,3.0,3.0,2.0,119.0,43.333333333333336,0.6666666666666666,1.1139992573338284,0.3675065599942942,1.283743339108016,-0.7074286125893284,2.3586785116916387,1,1.1139992573338284
36081051600,Queens,Queens,1866,54620.0,14.6,1.3,83.2,0.5,0.0,9.3,15.1,40.4,13.6,43.3,2.6,0.0,47.8,5.0,5.0,2.0,134.6,14.2,0.4,2.679528403001072,-0.1545576672853823,-1.044107952975218,-0.7754392583687957,-0.4232263618918046,0,2.679528403001072
36081051700,Queens,Queens,1777,59412.0,46.0,50.1,0.8,0.6,2.2,14.6,22.0,35.8,6.1,44.3,10.5,0.5,38.5,4.0,3.0,1.0,239.25,82.75,0.25,2.2509848058525606,0.012894258894283694,0.5603997172742429,-0.3749321221119322,0.9482260982804587,0,2.2509848058525606
36081051800,Queens,Queens,2441,81397.0,10.3,0.1,89.2,0.0,0.0,7.0,12.6,55.2,2.7,39.6,2.6,0.0,46.8,6.0,6.0,2.0,171.0,33.0,0.3333333333333333,2.4580090126997134,0.7811393751421879,-1.0835630596206964,-0.9492442420274346,0.6468205575489261,0,2.4580090126997134
36081052000,Queens,Queens,1640,102625.0,6.2,1.8,89.7,0.0,1.0,3.6,0.0,46.5,2.3,46.3,1.8,3.1,53.9,6.0,6.0,4.0,180.66666666666663,47.833333333333336,0.6666666666666666,3.658536585365854,1.5229318394455997,-1.0276683252062686,-1.2061733483054227,1.7014368625447538,1,3.658536585365854
36081052100,Queens,Queens,1744,60260.0,17.0,69.4,3.8,0.0,4.1,15.9,24.3,38.2,9.7,46.5,4.0,0.2,35.6,5.0,4.0,3.0,277.4,44.8,0.6,2.86697247706422,0.04252682012140322,1.1949693491556894,-0.2766945226527015,1.5141906919297943,1,2.86697247706422
36081052200,Queens,Queens,1854,81923.0,6.9,0.3,92.0,0.0,0.0,6.9,7.3,43.8,2.4,48.4,0.0,4.8,54.6,7.0,5.0,2.0,257.1428571428572,32.57142857142857,0.2857142857142857,3.7756202804746497,0.7995199496769342,-1.076987208513117,-0.9568009804473755,0.6793337216111928,0,3.7756202804746497
36081052400,Queens,Queens,1626,75393.0,9.5,0.0,84.9,0.0,3.0,9.9,27.3,37.3,2.8,52.2,2.9,3.6,57.6,1.0,1.0,0.0,279.0,5.0,0.0,0.6150061500615006,0.5713352506048935,-1.0868509851744863,-0.7300988278491508,0.21458309327955805,0,0.6150061500615006
36081052500,Queens,Queens,1840,57813.0,23.5,65.1,1.0,0.0,10.4,19.2,35.0,39.9,6.3,43.0,5.9,2.4,36.1,4.0,4.0,0.0,321.75,37.25,0.0,2.1739130434782608,-0.04298128992902305,1.0535885503427245,-0.02732215479465447,1.037929415208356,0,2.1739130434782608
